Number of routes:,4
Number of unassigned:,4

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
88,65,60,21,1,4
13,22,75,21,1,4
59,38,15,25,1,4
76,90,35,29,1,4
18,15,75,41,1,4
7,40,66,49,1,4
45,30,30,50,1,4
27,23,52,84,1,4
10,35,66,88,1,4
57,40,15,90,1,4
79,87,30,95,0,4
58,38,5,100,1,4
21,30,52,112,1,4
43,33,35,121,1,4
83,72,55,132,1,4
97,60,85,133,1,4
34,8,45,135,1,4
86,66,55,140,1,4
75,45,65,144,1,4
93,65,85,183,0,4
62,50,35,189,1,4
85,68,60,200,1,4
4,42,68,202,1,4
19,15,80,236,1,4
48,28,30,243,1,4
54,42,10,248,1,4
38,0,40,263,1,4
100,55,85,267,1,4
98,58,75,287,1,4
16,20,85,307,1,4
5,42,65,318,1,4
6,40,69,320,1,4
78,88,35,362,1,4
60,35,5,364,1,4
67,47,40,370,1,4
1,45,68,378,1,4
9,38,70,390,1,4
35,5,35,411,1,4
94,65,82,418,1,4
14,22,85,453,1,4
37,2,40,460,1,4
