Number of routes:,2
Number of unassigned:,26

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
48,28,30,7,1,2
2,45,70,18,1,2
80,85,25,19,0,2
96,60,80,31,0,2
10,35,66,34,1,2
89,63,58,42,0,2
68,45,30,44,1,2
4,42,68,50,1,2
43,33,35,69,1,2
86,66,55,76,0,2
35,5,35,85,0,2
69,45,35,87,1,2
6,40,69,88,1,2
20,30,50,94,1,2
91,60,60,97,1,2
90,60,55,102,1,2
56,40,5,106,0,2
76,90,35,119,0,2
77,88,30,127,0,2
47,30,35,128,1,2
64,48,30,128,1,2
14,22,85,141,0,2
98,58,75,161,1,2
79,87,30,181,0,2
97,60,85,231,0,2
55,42,15,252,1,2
42,33,32,254,1,2
100,55,85,263,0,2
26,25,55,279,1,2
15,20,80,287,1,2
28,23,55,351,1,2
27,23,52,413,1,2
65,48,40,421,1,2
50,26,32,437,1,2
39,0,45,447,1,2
57,40,15,455,1,2
33,8,40,464,0,2
67,47,40,466,1,2
