Number of routes:,4
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
18,15,75,17,1,4
88,65,60,42,1,4
97,60,85,71,1,4
25,25,52,74,1,4
53,44,5,88,1,4
62,50,35,113,1,4
27,23,52,121,1,4
66,47,35,148,1,4
59,38,15,157,1,4
93,65,85,159,1,4
10,35,66,162,1,4
9,38,70,171,1,4
40,35,30,178,1,4
69,45,35,208,1,4
42,33,32,212,1,4
95,62,80,219,1,4
3,42,66,228,1,4
84,70,58,270,1,4
99,55,80,282,1,4
14,22,85,294,1,4
26,25,55,327,1,4
80,85,25,355,0,4
83,72,55,359,1,4
16,20,85,371,1,4
30,20,55,386,1,4
38,0,40,393,1,4
31,10,35,398,1,4
56,40,5,398,0,4
98,58,75,406,1,4
7,40,66,414,1,4
36,5,45,417,1,4
29,20,50,425,1,4
85,68,60,429,1,4
39,0,45,431,1,4
57,40,15,436,0,4
6,40,69,438,1,4
12,25,85,443,1,4
