Number of routes:,4
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
62,50,35,12,1,4
32,10,40,20,1,4
46,30,32,31,1,4
33,8,40,33,1,4
78,88,35,51,1,4
58,38,5,51,1,4
30,20,55,56,1,4
37,2,40,83,1,4
91,60,60,97,1,4
3,42,66,118,1,4
99,55,80,149,1,4
20,30,50,154,1,4
66,47,35,171,1,4
12,25,85,179,1,4
41,35,32,186,1,4
17,18,75,211,1,4
16,20,85,212,1,4
43,33,35,229,1,4
84,70,58,237,1,4
90,60,55,238,1,4
15,20,80,243,1,4
75,45,65,243,1,4
39,0,45,270,1,4
50,26,32,298,1,4
5,42,65,308,1,4
7,40,66,323,1,4
71,95,35,341,0,4
29,20,50,349,1,4
8,38,68,352,1,4
23,28,55,357,1,4
94,65,82,363,1,4
92,67,85,391,1,4
86,66,55,393,1,4
55,42,15,394,1,4
44,32,30,410,1,4
80,85,25,420,1,4
76,90,35,456,0,4
98,58,75,460,1,4
73,92,30,479,0,4
