Number of routes:,1
Number of unassigned:,52

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
94,65,82,2,0,1
43,33,35,4,1,1
79,87,30,13,0,1
15,20,80,14,0,1
39,0,45,21,0,1
18,15,75,21,0,1
47,30,35,43,1,1
41,35,32,45,1,1
67,47,40,53,1,1
63,50,40,80,1,1
76,90,35,95,0,1
99,55,80,111,0,1
98,58,75,113,0,1
9,38,70,130,1,1
70,95,30,130,0,1
28,23,55,134,1,1
60,35,5,137,0,1
31,10,35,146,0,1
84,70,58,152,0,1
62,50,35,158,1,1
45,30,30,158,0,1
66,47,35,189,1,1
95,62,80,243,0,1
86,66,55,270,0,1
21,30,52,277,1,1
49,28,35,286,1,1
65,48,40,288,1,1
36,5,45,288,0,1
57,40,15,314,0,1
85,68,60,337,0,1
1,45,68,340,0,1
78,88,35,341,0,1
89,63,58,344,0,1
35,5,35,351,0,1
52,25,35,363,1,1
26,25,55,363,1,1
100,55,85,370,0,1
44,32,30,371,1,1
7,40,66,388,1,1
11,35,69,396,1,1
10,35,66,432,1,1
72,53,30,434,0,1
37,2,40,450,0,1
80,85,25,462,0,1
91,60,60,474,1,1
