Number of routes:,3
Number of unassigned:,14

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
95,62,80,16,1,3
38,0,40,19,1,3
19,15,80,39,1,3
15,20,80,50,1,3
70,95,30,52,0,3
79,87,30,55,0,3
97,60,85,69,0,3
83,72,55,75,1,3
9,38,70,81,1,3
94,65,82,86,0,3
2,45,70,94,1,3
74,53,35,109,1,3
59,38,15,110,0,3
78,88,35,110,0,3
22,28,52,115,1,3
3,42,66,122,1,3
89,63,58,130,1,3
42,33,32,147,1,3
91,60,60,153,1,3
54,42,10,159,1,3
90,60,55,168,1,3
29,20,50,173,1,3
52,25,35,178,1,3
24,25,50,185,1,3
66,47,35,202,1,3
4,42,68,226,1,3
34,8,45,246,1,3
32,10,40,264,1,3
80,85,25,274,1,3
49,28,35,280,1,3
73,92,30,289,0,3
45,30,30,318,1,3
68,45,30,336,1,3
17,18,75,337,1,3
8,38,68,338,1,3
75,45,65,342,1,3
7,40,66,353,1,3
51,25,30,357,1,3
47,30,35,362,1,3
41,35,32,366,1,3
99,55,80,410,1,3
86,66,55,460,1,3
