Number of routes:,3
Number of unassigned:,10

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
93,65,85,25,1,3
1,45,68,48,1,3
64,48,30,56,1,3
34,8,45,60,1,3
20,30,50,68,1,3
87,65,55,96,1,3
32,10,40,117,1,3
70,95,30,126,0,3
27,23,52,130,1,3
85,68,60,135,1,3
46,30,32,145,1,3
44,32,30,149,1,3
21,30,52,160,1,3
56,40,5,163,1,3
61,50,30,165,1,3
51,25,30,181,1,3
22,28,52,193,1,3
49,28,35,195,1,3
77,88,30,212,0,3
41,35,32,248,1,3
63,50,40,256,1,3
99,55,80,258,1,3
10,35,66,269,1,3
59,38,15,270,1,3
42,33,32,275,1,3
73,92,30,282,0,3
72,53,30,284,1,3
79,87,30,286,1,3
8,38,68,310,1,3
5,42,65,317,1,3
60,35,5,317,0,3
19,15,80,328,0,3
62,50,35,329,1,3
83,72,55,379,1,3
47,30,35,385,1,3
7,40,66,459,1,3
