Number of routes:,4
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
24,25,50,4,1,4
21,30,52,14,1,4
61,50,30,15,1,4
94,65,82,16,0,4
80,85,25,28,1,4
16,20,85,30,1,4
71,95,35,54,0,4
72,53,30,60,1,4
100,55,85,61,0,4
31,10,35,69,1,4
74,53,35,75,1,4
48,28,30,90,1,4
89,63,58,119,1,4
17,18,75,149,1,4
60,35,5,166,1,4
26,25,55,176,1,4
5,42,65,221,1,4
33,8,40,230,1,4
57,40,15,231,1,4
47,30,35,263,1,4
27,23,52,266,1,4
40,35,30,266,1,4
35,5,35,275,1,4
38,0,40,280,1,4
8,38,68,320,1,4
68,45,30,343,1,4
86,66,55,358,1,4
63,50,40,368,1,4
91,60,60,370,1,4
75,45,65,392,1,4
14,22,85,393,1,4
7,40,66,393,1,4
39,0,45,421,1,4
67,47,40,437,1,4
