Number of routes:,5
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
33,8,40,3,1,5
24,25,50,12,1,5
65,48,40,41,1,5
39,0,45,42,1,5
17,18,75,53,1,5
69,45,35,64,1,5
20,30,50,81,1,5
95,62,80,84,1,5
63,50,40,96,1,5
36,5,45,100,1,5
82,75,55,101,1,5
60,35,5,106,1,5
3,42,66,106,1,5
22,28,52,107,1,5
7,40,66,112,1,5
28,23,55,135,1,5
92,67,85,170,1,5
94,65,82,177,1,5
58,38,5,186,1,5
96,60,80,197,1,5
46,30,32,205,1,5
11,35,69,215,1,5
48,28,30,233,1,5
75,45,65,235,1,5
18,15,75,249,1,5
73,92,30,257,0,5
76,90,35,266,1,5
34,8,45,284,1,5
21,30,52,290,1,5
90,60,55,319,1,5
79,87,30,326,1,5
54,42,10,352,1,5
47,30,35,353,1,5
57,40,15,375,1,5
68,45,30,381,1,5
55,42,15,381,1,5
93,65,85,386,1,5
74,53,35,404,1,5
1,45,68,448,1,5
31,10,35,451,1,5
