Number of routes:,5
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
38,0,40,6,1,5
11,35,69,10,1,5
6,40,69,45,1,5
3,42,66,54,1,5
88,65,60,54,1,5
76,90,35,55,1,5
59,38,15,56,1,5
9,38,70,73,1,5
29,20,50,82,1,5
51,25,30,85,1,5
25,25,52,100,1,5
47,30,35,109,1,5
35,5,35,152,1,5
70,95,30,179,1,5
12,25,85,188,1,5
18,15,75,196,1,5
21,30,52,204,1,5
98,58,75,208,1,5
83,72,55,220,1,5
62,50,35,240,1,5
68,45,30,249,1,5
61,50,30,253,1,5
58,38,5,265,1,5
91,60,60,273,1,5
89,63,58,280,1,5
48,28,30,286,1,5
94,65,82,288,1,5
69,45,35,295,1,5
31,10,35,296,1,5
52,25,35,312,1,5
13,22,75,315,1,5
17,18,75,322,1,5
95,62,80,331,1,5
32,10,40,370,1,5
49,28,35,371,1,5
10,35,66,387,1,5
96,60,80,402,1,5
57,40,15,405,1,5
39,0,45,422,1,5
26,25,55,441,1,5
73,92,30,445,0,5
