Number of routes:,1
Number of unassigned:,46

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
80,85,25,1,0,1
69,45,35,2,1,1
8,38,68,6,1,1
37,2,40,21,0,1
52,25,35,25,1,1
68,45,30,28,1,1
48,28,30,29,1,1
53,44,5,35,0,1
72,53,30,55,0,1
18,15,75,71,0,1
86,66,55,85,1,1
55,42,15,98,0,1
61,50,30,125,0,1
77,88,30,127,0,1
4,42,68,143,1,1
81,85,35,144,0,1
12,25,85,153,0,1
46,30,32,179,1,1
89,63,58,195,0,1
6,40,69,198,1,1
7,40,66,209,1,1
78,88,35,220,0,1
59,38,15,224,0,1
22,28,52,226,1,1
24,25,50,229,1,1
66,47,35,252,1,1
73,92,30,283,0,1
28,23,55,288,1,1
21,30,52,294,1,1
39,0,45,294,0,1
17,18,75,296,0,1
47,30,35,311,1,1
87,65,55,318,0,1
85,68,60,324,0,1
25,25,52,328,1,1
71,95,35,339,0,1
23,28,55,352,1,1
96,60,80,371,0,1
92,67,85,430,0,1
27,23,52,433,1,1
74,53,35,445,0,1
10,35,66,466,1,1
70,95,30,471,0,1
