Number of routes:,1
Number of unassigned:,28

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
52,25,35,5,1,1
44,32,30,7,1,1
86,66,55,12,0,1
17,18,75,18,0,1
46,30,32,27,1,1
68,45,30,45,0,1
3,42,66,45,0,1
62,50,35,76,1,1
50,26,32,91,1,1
72,53,30,97,1,1
60,35,5,121,0,1
20,30,50,134,1,1
75,45,65,134,0,1
51,25,30,151,0,1
29,20,50,169,1,1
34,8,45,170,0,1
28,23,55,175,1,1
47,30,35,181,1,1
31,10,35,189,0,1
100,55,85,207,0,1
40,35,30,211,1,1
37,2,40,219,0,1
5,42,65,228,1,1
25,25,52,230,0,1
67,47,40,247,1,1
66,47,35,255,1,1
16,20,85,259,0,1
93,65,85,313,1,1
77,88,30,338,0,1
21,30,52,382,1,1
43,33,35,442,1,1
32,10,40,458,1,1
