Number of routes:,4
Number of unassigned:,4

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
52,25,35,7,1,4
44,32,30,9,1,4
81,85,35,19,1,4
80,85,25,21,1,4
94,65,82,24,1,4
87,65,55,26,1,4
100,55,85,59,1,4
78,88,35,77,0,4
82,75,55,81,1,4
70,95,30,94,0,4
3,42,66,95,1,4
58,38,5,96,1,4
6,40,69,105,1,4
5,42,65,108,1,4
37,2,40,134,1,4
32,10,40,134,1,4
40,35,30,142,1,4
55,42,15,180,1,4
93,65,85,187,1,4
30,20,55,220,1,4
18,15,75,229,1,4
46,30,32,236,1,4
49,28,35,259,1,4
72,53,30,276,1,4
17,18,75,301,1,4
59,38,15,317,1,4
12,25,85,354,1,4
96,60,80,359,1,4
99,55,80,377,1,4
9,38,70,381,1,4
69,45,35,395,1,4
39,0,45,402,1,4
22,28,52,403,1,4
33,8,40,404,1,4
98,58,75,427,1,4
47,30,35,449,1,4
48,28,30,463,1,4
91,60,60,472,1,4
64,48,30,478,1,4
